14;20;8;8;24;24;6;0;0;0;
1;P    ;0;-1;2.3239327;2.3239327;0.0300000;0
1;P    ;1;-1;0.1830000;0.1830000;0.0300000;0
1;P    ;4;-1;-0.0760000;-0.0760000;0.0300000;0
1;P    ;6;-1;0.0000000;0.0000000;0.0000010;0
1;P    ;7;-1;0.0000000;0.0000000;0.0000010;0
1;P    ;8;-1;-0.2950000;-0.2950000;0.0300000;0
1;P    ;12;-1;-0.1350000;-0.1350000;0.0300000;0
1;P    ;13;-1;-0.1490000;-0.1490000;0.0300000;0
1;Q    ;0;-1;-0.1654930;-0.1654930;0.0300000;0
1;Q    ;1;-1;0.3085710;0.3085710;0.0300000;0
1;Q    ;4;-1;-0.0160000;-0.0160000;0.0300000;0
1;Q    ;6;-1;0.0000000;0.0000000;0.0000010;0
1;Q    ;7;-1;0.1762345;0.1762345;0.0300000;0
1;Q    ;8;-1;-0.1660000;-0.1660000;0.0300000;0
1;Q    ;12;-1;-0.0580000;-0.0580000;0.0300000;0
1;Q    ;13;-1;-0.0500000;-0.0500000;0.0300000;0
1;Pkm ;-1;0;1.5688289;1.5688289;0.0300000;0
1;Pkm ;-1;2;0.7323758;0.1323758;0.0300000;0
1;Pkm ;-1;5;-0.2328569;-0.2328569;0.0300000;0
1;Pkm ;-1;6;-0.6115823;-0.6115823;0.0300000;0
1;Pkm ;-1;9;0.4408732;0.4408732;0.0300000;0
1;Pkm ;-1;10;0.0735328;0.0735328;0.0300000;0
1;Pkm ;-1;11;0.0778607;0.0778607;0.0300000;0
1;Pkm ;-1;12;0.1774798;0.1774798;0.0300000;0
1;Pkm ;-1;13;0.0000000;0.0000000;0.0000010;0
1;Pkm ;-1;14;0.2807418;0.2807418;0.0300000;0
1;Pkm ;-1;15;0.0522755;0.0522755;0.0300000;0
1;Pkm ;-1;16;0.0942638;0.0942638;0.0300000;0
1;Pkm ;-1;17;-0.0378532;-0.0378532;0.0300000;0
1;Pkm ;-1;18;0.0161426;0.0161426;0.0300000;0
1;Pmk ;-1;3;-0.5445484;-0.5445484;0.0300000;0
1;Pmk ;-1;4;-0.4061246;-0.4061246;0.0300000;0
1;Pmk ;-1;9;-0.4408732;-0.4408732;0.0300000;0
1;Pmk ;-1;7;-0.2807418;-0.2807418;0.0300000;0
1;Pmk ;-1;13;0.0000000;0.0000000;0.0000010;0
1;Pmk ;-1;8;-0.1607976;-0.1607976;0.0300000;0
1;Pmk ;-1;15;-0.0521468;-0.0521468;0.0300000;0
1;Pmk ;-1;10;-0.0729790;-0.0729790;0.0300000;0
1;Pmk ;-1;12;-0.1753589;-0.1753589;0.0300000;0
1;Pmk ;-1;19;-0.0558977;-0.0558977;0.0300000;0
1;Qkm ;-1;0;-0.2040429;-0.2040429;0.0300000;0
1;Qkm ;-1;2;0.0356020;0.6356020;0.0300000;0
1;Qkm ;-1;5;0.0447312;0.0447312;0.0300000;0
1;Qkm ;-1;6;0.1582364;0.1582364;0.0300000;0
1;Qkm ;-1;9;0.1247068;0.1247068;0.0300000;0
1;Qkm ;-1;10;0.0356047;0.0356047;0.0300000;0
1;Qkm ;-1;11;0.0250341;0.0250341;0.0300000;0
1;Qkm ;-1;12;0.0721658;0.0721658;0.0300000;0
1;Qkm ;-1;13;-0.1716297;-0.1716297;0.0300000;0
1;Qkm ;-1;14;0.0577869;0.0577869;0.0300000;0
1;Qkm ;-1;15;0.0421914;0.0421914;0.0300000;0
1;Qkm ;-1;16;0.0361001;0.0361001;0.0300000;0
1;Qkm ;-1;17;-0.0161506;-0.0161506;0.0300000;0
1;Qkm ;-1;18;0.0075396;0.0075396;0.0300000;0
1;Qmk ;-1;3;0.0302069;0.0302069;0.0300000;0
1;Qmk ;-1;4;-0.0209903;-0.0209903;0.0300000;0
1;Qmk ;-1;9;-0.0804952;-0.0804952;0.0300000;0
1;Qmk ;-1;7;0.1138428;0.1138428;0.0300000;0
1;Qmk ;-1;13;0.1762345;0.1762345;0.0300000;0
1;Qmk ;-1;8;0.0173232;0.0173232;0.0300000;0
1;Qmk ;-1;15;-0.0418494;-0.0418494;0.0300000;0
1;Qmk ;-1;10;-0.0344451;-0.0344451;0.0300000;0
1;Qmk ;-1;12;-0.0679891;-0.0679891;0.0300000;0
1;Qmk ;-1;19;-0.0163707;-0.0163707;0.0300000;0
1;V    ;0;-1;1.0600000;1.0600000;0.0300000;0
1;V    ;1;-1;1.0450000;1.0450000;0.0300000;0
1;V    ;2;-1;1.0100000;1.0100000;0.0300000;0
1;V    ;5;-1;1.0700000;1.1300000;0.0300000;0
1;V    ;7;-1;1.0900000;1.0900000;0.0300000;0
1;V    ;11;-1;1.0551886;1.0551886;0.0300000;0
9999
